array_type	config	frequency	array_size	lower_limit	elapsed_time
random_seq	0x09	1.8GHz	10	2	0.019154
random_seq	0x09	1.8GHz	10	2	0.018895
random_seq	0x09	1.8GHz	10	2	0.01904
random_seq	0x09	1.8GHz	10	2	0.019156
random_seq	0x09	1.8GHz	10	2	0.018916
random_seq	0x09	1.8GHz	10	4	0.021783
random_seq	0x09	1.8GHz	10	4	0.018991
random_seq	0x09	1.8GHz	10	4	0.019045
random_seq	0x09	1.8GHz	10	4	0.019004
random_seq	0x09	1.8GHz	10	4	0.018922
random_seq	0x09	1.8GHz	10	8	0.018574
random_seq	0x09	1.8GHz	10	8	0.018636
random_seq	0x09	1.8GHz	10	8	0.018712
random_seq	0x09	1.8GHz	10	8	0.021333
random_seq	0x09	1.8GHz	10	8	0.021407
random_seq	0x09	1.8GHz	100	2	0.024688
random_seq	0x09	1.8GHz	100	2	0.024637
random_seq	0x09	1.8GHz	100	2	0.024817
random_seq	0x09	1.8GHz	100	2	0.02486
random_seq	0x09	1.8GHz	100	2	0.024868
random_seq	0x09	1.8GHz	100	4	0.024489
random_seq	0x09	1.8GHz	100	4	0.024376
random_seq	0x09	1.8GHz	100	4	0.027698
random_seq	0x09	1.8GHz	100	4	0.027125
random_seq	0x09	1.8GHz	100	4	0.024633
random_seq	0x09	1.8GHz	100	8	0.022749
random_seq	0x09	1.8GHz	100	8	0.023006
random_seq	0x09	1.8GHz	100	8	0.026184
random_seq	0x09	1.8GHz	100	8	0.023076
random_seq	0x09	1.8GHz	100	8	0.022895
random_seq	0x09	1.8GHz	100	16	0.024558
random_seq	0x09	1.8GHz	100	16	0.02158
random_seq	0x09	1.8GHz	100	16	0.025576
random_seq	0x09	1.8GHz	100	16	0.021499
random_seq	0x09	1.8GHz	100	16	0.021607
random_seq	0x09	1.8GHz	100	32	0.020509
random_seq	0x09	1.8GHz	100	32	0.024317
random_seq	0x09	1.8GHz	100	32	0.020494
random_seq	0x09	1.8GHz	100	32	0.024625
random_seq	0x09	1.8GHz	100	32	0.020312
random_seq	0x09	1.8GHz	100	64	0.02305
random_seq	0x09	1.8GHz	100	64	0.019319
random_seq	0x09	1.8GHz	100	64	0.019258
random_seq	0x09	1.8GHz	100	64	0.01917
random_seq	0x09	1.8GHz	100	64	0.019307
random_seq	0x09	1.8GHz	1000	2	0.07636
random_seq	0x09	1.8GHz	1000	2	0.077163
random_seq	0x09	1.8GHz	1000	2	0.077323
random_seq	0x09	1.8GHz	1000	2	0.076489
random_seq	0x09	1.8GHz	1000	2	0.077247
random_seq	0x09	1.8GHz	1000	4	0.069277
random_seq	0x09	1.8GHz	1000	4	0.069784
random_seq	0x09	1.8GHz	1000	4	0.069507
random_seq	0x09	1.8GHz	1000	4	0.07242
random_seq	0x09	1.8GHz	1000	4	0.069685
random_seq	0x09	1.8GHz	1000	8	0.055597
random_seq	0x09	1.8GHz	1000	8	0.056172
random_seq	0x09	1.8GHz	1000	8	0.055828
random_seq	0x09	1.8GHz	1000	8	0.056003
random_seq	0x09	1.8GHz	1000	8	0.056243
random_seq	0x09	1.8GHz	1000	16	0.049402
random_seq	0x09	1.8GHz	1000	16	0.04675
random_seq	0x09	1.8GHz	1000	16	0.050008
random_seq	0x09	1.8GHz	1000	16	0.046551
random_seq	0x09	1.8GHz	1000	16	0.049346
random_seq	0x09	1.8GHz	1000	32	0.03947
random_seq	0x09	1.8GHz	1000	32	0.042272
random_seq	0x09	1.8GHz	1000	32	0.039195
random_seq	0x09	1.8GHz	1000	32	0.039221
random_seq	0x09	1.8GHz	1000	32	0.039513
random_seq	0x09	1.8GHz	1000	64	0.039405
random_seq	0x09	1.8GHz	1000	64	0.035554
random_seq	0x09	1.8GHz	1000	64	0.035643
random_seq	0x09	1.8GHz	1000	64	0.035658
random_seq	0x09	1.8GHz	1000	64	0.035541
random_seq	0x09	1.8GHz	1000	128	0.034982
random_seq	0x09	1.8GHz	1000	128	0.035108
random_seq	0x09	1.8GHz	1000	128	0.035539
random_seq	0x09	1.8GHz	1000	128	0.035169
random_seq	0x09	1.8GHz	1000	128	0.035051
random_seq	0x09	1.8GHz	1000	256	0.033143
random_seq	0x09	1.8GHz	1000	256	0.032925
random_seq	0x09	1.8GHz	1000	256	0.033197
random_seq	0x09	1.8GHz	1000	256	0.034173
random_seq	0x09	1.8GHz	1000	256	0.033265
random_seq	0x09	1.8GHz	1000	512	0.035703
random_seq	0x09	1.8GHz	1000	512	0.038265
random_seq	0x09	1.8GHz	1000	512	0.03599
random_seq	0x09	1.8GHz	1000	512	0.035543
random_seq	0x09	1.8GHz	1000	512	0.035287
random_seq	0x09	1.8GHz	10000	2	0.69153
random_seq	0x09	1.8GHz	10000	2	0.704209
random_seq	0x09	1.8GHz	10000	2	0.694287
random_seq	0x09	1.8GHz	10000	2	0.697648
random_seq	0x09	1.8GHz	10000	2	0.698403
random_seq	0x09	1.8GHz	10000	4	0.630513
random_seq	0x09	1.8GHz	10000	4	0.629051
random_seq	0x09	1.8GHz	10000	4	0.627377
random_seq	0x09	1.8GHz	10000	4	0.623626
random_seq	0x09	1.8GHz	10000	4	0.621975
random_seq	0x09	1.8GHz	10000	8	0.491413
random_seq	0x09	1.8GHz	10000	8	0.487914
random_seq	0x09	1.8GHz	10000	8	0.48481
random_seq	0x09	1.8GHz	10000	8	0.48446
random_seq	0x09	1.8GHz	10000	8	0.485446
random_seq	0x09	1.8GHz	10000	16	0.381321
random_seq	0x09	1.8GHz	10000	16	0.379931
random_seq	0x09	1.8GHz	10000	16	0.382368
random_seq	0x09	1.8GHz	10000	16	0.377831
random_seq	0x09	1.8GHz	10000	16	0.382664
random_seq	0x09	1.8GHz	10000	32	0.319217
random_seq	0x09	1.8GHz	10000	32	0.314823
random_seq	0x09	1.8GHz	10000	32	0.315303
random_seq	0x09	1.8GHz	10000	32	0.314372
random_seq	0x09	1.8GHz	10000	32	0.317482
random_seq	0x09	1.8GHz	10000	64	0.268708
random_seq	0x09	1.8GHz	10000	64	0.268644
random_seq	0x09	1.8GHz	10000	64	0.273129
random_seq	0x09	1.8GHz	10000	64	0.274155
random_seq	0x09	1.8GHz	10000	64	0.269021
random_seq	0x09	1.8GHz	10000	128	0.244263
random_seq	0x09	1.8GHz	10000	128	0.238962
random_seq	0x09	1.8GHz	10000	128	0.243905
random_seq	0x09	1.8GHz	10000	128	0.239834
random_seq	0x09	1.8GHz	10000	128	0.243986
random_seq	0x09	1.8GHz	10000	256	0.227201
random_seq	0x09	1.8GHz	10000	256	0.225873
random_seq	0x09	1.8GHz	10000	256	0.229999
random_seq	0x09	1.8GHz	10000	256	0.226872
random_seq	0x09	1.8GHz	10000	256	0.22792
random_seq	0x09	1.8GHz	10000	512	0.231302
random_seq	0x09	1.8GHz	10000	512	0.232537
random_seq	0x09	1.8GHz	10000	512	0.233439
random_seq	0x09	1.8GHz	10000	512	0.233881
random_seq	0x09	1.8GHz	10000	512	0.232693
random_seq	0x09	1.8GHz	10000	1024	0.267365
random_seq	0x09	1.8GHz	10000	1024	0.264997
random_seq	0x09	1.8GHz	10000	1024	0.260886
random_seq	0x09	1.8GHz	10000	1024	0.264728
random_seq	0x09	1.8GHz	10000	1024	0.265808
random_seq	0x09	1.8GHz	10000	2048	0.396702
random_seq	0x09	1.8GHz	10000	2048	0.403935
random_seq	0x09	1.8GHz	10000	2048	0.396796
random_seq	0x09	1.8GHz	10000	2048	0.400144
random_seq	0x09	1.8GHz	10000	2048	0.400587
random_seq	0x09	1.8GHz	10000	4096	0.816076
random_seq	0x09	1.8GHz	10000	4096	0.807262
random_seq	0x09	1.8GHz	10000	4096	0.809938
random_seq	0x09	1.8GHz	10000	4096	0.815324
random_seq	0x09	1.8GHz	10000	4096	0.80852
random_seq	0x09	1.8GHz	10000	8192	1.742374
random_seq	0x09	1.8GHz	10000	8192	1.737725
random_seq	0x09	1.8GHz	10000	8192	1.739149
random_seq	0x09	1.8GHz	10000	8192	1.734566
random_seq	0x09	1.8GHz	10000	8192	1.735382
random_seq	0x09	1.8GHz	100000	2	8.401688
random_seq	0x09	1.8GHz	100000	2	8.424325
random_seq	0x09	1.8GHz	100000	2	8.400887
random_seq	0x09	1.8GHz	100000	2	8.466157
random_seq	0x09	1.8GHz	100000	2	8.375058
random_seq	0x09	1.8GHz	100000	4	7.599541
random_seq	0x09	1.8GHz	100000	4	7.646225
random_seq	0x09	1.8GHz	100000	4	7.625193
random_seq	0x09	1.8GHz	100000	4	7.659139
random_seq	0x09	1.8GHz	100000	4	7.64754
random_seq	0x09	1.8GHz	100000	8	6.193207
random_seq	0x09	1.8GHz	100000	8	6.170933
random_seq	0x09	1.8GHz	100000	8	6.12758
random_seq	0x09	1.8GHz	100000	8	6.172215
random_seq	0x09	1.8GHz	100000	8	6.139108
random_seq	0x09	1.8GHz	100000	16	5.096911
random_seq	0x09	1.8GHz	100000	16	5.153173
random_seq	0x09	1.8GHz	100000	16	5.106915
random_seq	0x09	1.8GHz	100000	16	5.083456
random_seq	0x09	1.8GHz	100000	16	5.106818
random_seq	0x09	1.8GHz	100000	32	4.432529
random_seq	0x09	1.8GHz	100000	32	4.448041
random_seq	0x09	1.8GHz	100000	32	4.479776
random_seq	0x09	1.8GHz	100000	32	4.418735
random_seq	0x09	1.8GHz	100000	32	4.427765
random_seq	0x09	1.8GHz	100000	64	3.958921
random_seq	0x09	1.8GHz	100000	64	4.005079
random_seq	0x09	1.8GHz	100000	64	3.946444
random_seq	0x09	1.8GHz	100000	64	3.951758
random_seq	0x09	1.8GHz	100000	64	3.950614
random_seq	0x09	1.8GHz	100000	128	3.689748
random_seq	0x09	1.8GHz	100000	128	3.658162
random_seq	0x09	1.8GHz	100000	128	3.676548
random_seq	0x09	1.8GHz	100000	128	3.687281
random_seq	0x09	1.8GHz	100000	128	3.644031
random_seq	0x09	1.8GHz	100000	256	3.534271
random_seq	0x09	1.8GHz	100000	256	3.601464
random_seq	0x09	1.8GHz	100000	256	3.538972
random_seq	0x09	1.8GHz	100000	256	3.528482
random_seq	0x09	1.8GHz	100000	256	3.559215
random_seq	0x09	1.8GHz	100000	512	3.594007
random_seq	0x09	1.8GHz	100000	512	3.626888
random_seq	0x09	1.8GHz	100000	512	3.58129
random_seq	0x09	1.8GHz	100000	512	3.555074
random_seq	0x09	1.8GHz	100000	512	3.59945
random_seq	0x09	1.8GHz	100000	1024	4.049063
random_seq	0x09	1.8GHz	100000	1024	4.114771
random_seq	0x09	1.8GHz	100000	1024	4.106539
random_seq	0x09	1.8GHz	100000	1024	4.072718
random_seq	0x09	1.8GHz	100000	1024	4.07123
random_seq	0x09	1.8GHz	100000	2048	4.982955
random_seq	0x09	1.8GHz	100000	2048	5.035807
random_seq	0x09	1.8GHz	100000	2048	5.004607
random_seq	0x09	1.8GHz	100000	2048	5.010921
random_seq	0x09	1.8GHz	100000	2048	5.004712
random_seq	0x09	1.8GHz	100000	4096	7.166455
random_seq	0x09	1.8GHz	100000	4096	7.089783
random_seq	0x09	1.8GHz	100000	4096	7.130472
random_seq	0x09	1.8GHz	100000	4096	7.187414
random_seq	0x09	1.8GHz	100000	4096	7.097423
random_seq	0x09	1.8GHz	100000	8192	14.968842
random_seq	0x09	1.8GHz	100000	8192	15.160342
random_seq	0x09	1.8GHz	100000	8192	15.145224
random_seq	0x09	1.8GHz	100000	8192	15.125959
random_seq	0x09	1.8GHz	100000	8192	15.116616
random_seq	0x09	1.8GHz	100000	16384	29.111297
random_seq	0x09	1.8GHz	100000	16384	29.377542
random_seq	0x09	1.8GHz	100000	16384	29.305882
random_seq	0x09	1.8GHz	100000	16384	29.949179
random_seq	0x09	1.8GHz	100000	16384	29.769243
random_seq	0x09	1.8GHz	100000	32768	56.446642
random_seq	0x09	1.8GHz	100000	32768	53.050821
random_seq	0x09	1.8GHz	100000	32768	53.81921
random_seq	0x09	1.8GHz	100000	32768	55.868465
random_seq	0x09	1.8GHz	100000	32768	56.102183
random_seq	0x09	1.8GHz	100000	65536	144.932737
random_seq	0x09	1.8GHz	100000	65536	144.162253
random_seq	0x09	1.8GHz	100000	65536	145.791681
random_seq	0x09	1.8GHz	100000	65536	146.118809
random_seq	0x09	1.8GHz	100000	65536	145.069076
